,Player_URL,Name,Date_of_Birth,City_of_Birth,Country_of_Birth,Citizenship,Height,Foot,Agent,Outfitter,Main_Position,Other_Position,Youth_Club,Avg Temp
80,https://www.transfermarkt.com/dani-ceballos/profil/spieler/319745,Dani Ceballos,07/08/1996,Utrera,Spain,['Spain'],179,right,Relatives,Nike,Central Midfield,"['Attacking Midfield', 'Left Midfield']","['Sevilla FC (2004-2009)', ' \r\nCD Utrera (2009-2011)', ' \r\nReal Betis Balompié (2011–2014)']",14.64146131
81,https://www.transfermarkt.com/jaime-seoane/profil/spieler/340867,Jaime Seoane,22/01/1997,Madrid,Spain,['Spain'],177,right,Footfeel ISM,,Central Midfield,['Attacking Midfield'],['EMF Aluche (2003-2006)'],14.64146131
82,https://www.transfermarkt.com/oscar-rodriguez/profil/spieler/284884,Óscar Rodríguez,28/06/1998,Talavera de la Reina,Spain,['Spain'],174,right,RR-Soccer Management Agency,,Attacking Midfield,"['Central Midfield', 'Left Winger']",['Los Navalmorales (2006-2009)'],14.64146131
83,https://www.transfermarkt.com/franchu/profil/spieler/458466,Franchu,12/05/1998,Mar del Plata,Argentina,"['Argentina', 'Spain']",172,right,Gelu Rodríguez,,Right Winger,['Left Winger'],,#N/A
84,https://www.transfermarkt.com/cristo-gonzalez/profil/spieler/339707,Cristo González,24/10/1997,Santa Cruz de Tenerife,Spain,['Spain'],178,right,YOU FIRST,adidas,Centre-Forward,"['Second Striker', 'Left Winger']","['CD Tablero (2005–2007)', ' CD Laurel (2007–2008)']",14.64146131
85,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,Thibaut Courtois,11/05/1992,Bree,Belgium,['Belgium'],200,left,Christophe Henrotay,Nike,Goalkeeper,,"['Bilzen VV (1997–1999)', ' KRC Genk (1999-2009)']",#N/A
86,https://www.transfermarkt.com/andriy-lunin/profil/spieler/404839,Andriy Lunin,11/02/1999,"Krasnograd, Kharkiv Oblast",Ukraine,['Ukraine'],191,right,Relatives,Nike,Goalkeeper,,"['FC Metalist Kharkiv (2012-2015)', ' FK Dnipro (2015-2016)']",9.254714286
87,https://www.transfermarkt.com/javi-sanchez/profil/spieler/340853,Javi Sánchez,14/03/1997,Getafe,Spain,['Spain'],189,right,LEADERBROCK,,Centre-Back,,['Atlético Hispanidad (2003-2005)'],14.64146131
88,https://www.transfermarkt.com/adrian-de-la-fuente/profil/spieler/341263,Adrián de la Fuente,26/02/1999,El Escorial,Spain,['Spain'],179,right,Gesport Espizua SL,,Centre-Back,,,14.64146131
89,https://www.transfermarkt.com/sergio-reguilon/profil/spieler/282429,Sergio Reguilón,16/12/1996,Madrid,Spain,['Spain'],178,left,Sports Invest UK ltd,,Left-Back,['Left Midfield'],"['Fundación Real Madrid Becerril (2000-2003)', ' EFM Villalba (2003-2005)', ' Real Madrid (2005-2015)']",14.64146131
90,https://www.transfermarkt.com/fran-garcia/profil/spieler/341264,Fran García,14/08/1999,Bolaños de Calatrava,Spain,['Spain'],169,left,Media Base Sports,,Left-Back,['Left Midfield'],['Bolaños (2009-2013)'],14.64146131
91,https://www.transfermarkt.com/alvaro-odriozola/profil/spieler/280730,Álvaro Odriozola,14/12/1995,San Sebastián,Spain,['Spain'],176,right,Best of You,adidas,Right-Back,['Right Midfield'],['Marianistas'],14.64146131
92,https://www.transfermarkt.com/federico-valverde/profil/spieler/369081,Federico Valverde,22/07/1998,Montevideo,Uruguay,"['Uruguay', 'Spain']",182,right,Wasserman,,Central Midfield,"['Right Winger', 'Right Midfield']","['Club Estudiantes (La Unión)', ' Exploradores (Artigas)', ' Siete Estrellas (2008-2010)', ' Carabelas (2011)']",17.93580655
93,https://www.transfermarkt.com/alvaro-fidalgo/profil/spieler/261503,Álvaro Fidalgo,09/04/1997,Oviedo,Spain,['Spain'],176,right,Gelu Rodríguez,,Central Midfield,"['Attacking Midfield', 'Left Winger']",['Condal de Noreña (2003-2005)'],14.64146131
94,https://www.transfermarkt.com/jaume-grau/profil/spieler/340864,Jaume Grau,05/05/1997,Tavernes de la Valldigna,Spain,['Spain'],184,left,Toldra Consulting S.L.,,Central Midfield,['Defensive Midfield'],"['UE Tavernes (2005-2007)', ' Valencia CF', ' Real Madrid']",14.64146131
95,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678,Brahim Díaz,03/08/1999,Málaga,Spain,"['Spain', 'Morocco']",171,both,Sports&Life,Nike,Attacking Midfield,"['Left Winger', 'Right Winger']",,14.64146131
96,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998,Vinicius Junior,12/07/2000,São Gonçalo,Brazil,"['Brazil', 'Spain']",176,right,TFM Agency,Nike,Left Winger,['Right Winger'],,#N/A
97,https://www.transfermarkt.com/alphonse-areola/profil/spieler/120629,Alphonse Areola,27/02/1993,Paris,France,"['France', 'Philippines']",195,right,Rafaela Pimenta,,Goalkeeper,,"['ES Petits Anges (1999-2006)', ' Paris Saint-Germain (2006-2010)']",#N/A
98,https://www.transfermarkt.com/diego-altube/profil/spieler/549069,Diego Altube,22/02/2000,Madrid,Spain,['Spain'],188,right,YOU FIRST,,Goalkeeper,,,14.64146131
99,https://www.transfermarkt.com/luis-lopez/profil/spieler/623525,Luis López,08/05/2001,Murcia,Spain,['Spain'],193,left,Best of You,adidas,Goalkeeper,,"['Barnés (2005-2012)', ' Real Murcia (2012-2015)']",14.64146131
100,https://www.transfermarkt.com/eder-militao/profil/spieler/401530,Éder Militão,18/01/1998,Sertãozinho,Brazil,"['Brazil', 'Spain']",186,right,UJ Football Talent,adidas,Centre-Back,['Right-Back'],,#N/A
101,https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417,Ferland Mendy,08/06/1995,Meulan-en-Yvelines,France,"['France', 'Senegal']",180,left,FS Management,,Left-Back,,"['Ecquevilly EFC (2002-2004)', ' FC Paris Saint-Germain (2004-2012)', ' FC Mantois 78 (2012-2013)']",#N/A
102,https://www.transfermarkt.com/javi-hernandez/profil/spieler/422466,Javi Hernández,02/05/1998,Jerez de la Frontera,Spain,['Spain'],185,left,Wasserman,,Left-Back,['Centre-Back'],"['Torrecera (2005-2008)', ' \r\nCD La Granja (2008-2009)']",14.64146131
103,https://www.transfermarkt.com/miguel-gutierrez/profil/spieler/525299,Miguel Gutiérrez,27/07/2001,Madrid,Spain,['Spain'],180,left,Wasserman,,Left-Back,['Left Midfield'],['ADYC (2005-2006)\r\nGetafe (2006-2011)'],14.64146131
104,https://www.transfermarkt.com/reinier/profil/spieler/627226,Reinier,19/01/2002,Brasília,Brazil,['Brazil'],185,right,Bertolucci Sports,adidas,Attacking Midfield,"['Left Winger', 'Right Winger']","['CR Vasco da Gama (-2011)', ' Botafogo FR (2011–2012)', ' Fluminense FC (2012–2013)', ' CR Flamengo (2014–2019)']",#N/A
105,https://www.transfermarkt.com/eden-hazard/profil/spieler/50202,Eden Hazard,07/01/1991,La Louvière,Belgium,['Belgium'],175,right,Relatives,Nike,Left Winger,"['Attacking Midfield', 'Right Winger']","['Stade Brainois (1995-2003)', ' AFC Tubize (2003-2005)', ' Lille OSC (2005-2008)']",#N/A
106,https://www.transfermarkt.com/rodrygo/profil/spieler/412363,Rodrygo,09/01/2001,Osasco,Brazil,"['Brazil', 'Spain']",174,right,Un1que Football,Nike,Right Winger,['Left Winger'],['Ceará Sporting Club (2006-2010)'],#N/A
107,https://www.transfermarkt.com/luka-jovi%C4%87/profil/spieler/257462,Luka Jović,23/12/1997,Bijeljina,Bosnia-Herzegovina,"['Serbia', 'Bosnia-Herzegovina']",182,both,LIAN Sports Group,adidas,Centre-Forward,,,#N/A
108,https://www.transfermarkt.com/lucas-canizares/profil/spieler/568154,Lucas Cañizares,10/05/2002,Valencia,Spain,['Spain'],188,right,,,Goalkeeper,,"['Ciutat de Valencia (2009-2010)', ' Alboraya UD (2010-2014)']",14.64146131
109,https://www.transfermarkt.com/victor-chust/profil/spieler/495625,Víctor Chust,05/03/2000,Valencia,Spain,['Spain'],182,both,Borja Couce,,Centre-Back,,"['FC Valencia (-2012)', ' Real Madrid (2012-2019)']",14.64146131
110,https://www.transfermarkt.com/pablo-ramon/profil/spieler/629511,Pablo Ramón,30/06/2001,Mallorca,Spain,['Spain'],185,right,MagicPlayers,,Centre-Back,"['Right-Back', 'Left-Back']",['Son Caliu (2008-2011)\r\nRCD Mallorca (2011-2019)'],14.64146131
111,https://www.transfermarkt.com/sergio-santos/profil/spieler/537759,Sergio Santos,03/01/2001,Leganés,Spain,['Spain'],180,right,Epic Sports,,Right-Back,['Centre-Back'],['Perez Galdos (2006-2010)\r\nLeganes (2010-2012)'],14.64146131
112,https://www.transfermarkt.com/antonio-blanco/profil/spieler/495621,Antonio Blanco,23/07/2000,Montalbán,Spain,['Spain'],176,right,Best of You,,Defensive Midfield,['Central Midfield'],"['Montalbán (2007-2010)', ' Seneca (2010-2013)']",14.64146131
113,https://www.transfermarkt.com/sergio-arribas/profil/spieler/537762,Sergio Arribas,30/09/2001,Madrid,Spain,['Spain'],174,left,Footfeel ISM,,Attacking Midfield,"['Right Winger', 'Left Winger']","['Pérez Galdós (2007-2010)', ' CD Leganés (2010-2012)', ' Real Madrid (2012-2020)']",14.64146131
114,https://www.transfermarkt.com/oscar-aranda/profil/spieler/652332,Óscar Aranda,29/04/2002,Granada,Spain,['Spain'],181,right,CAA Stellar,,Left Winger,,"['Huétor Vega (2008-2012)', ' Granada (2012-2014)', ' Málaga (2014-2016)']",14.64146131
115,https://www.transfermarkt.com/marvin-park/profil/spieler/603940,Marvin Park,03/07/2000,Palma de Mallorca,Spain,['Spain'],178,right,CAA Base Ltd,,Right Winger,['Right-Back'],"['Sporting Ciutat de Palma (2006-2009)', ' Tranmere Rovers (2009-2012)', ' Sporting Ciutat de Palma (2012-2013)', ' SD La Salle (2013-2014)', ' Es Jonquet Penya Arrabal (2014-2016)', ' Real Madrid (2016-2019)']",14.64146131
116,https://www.transfermarkt.com/hugo-duro/profil/spieler/573775,Hugo Duro,10/11/1999,Getafe,Spain,['Spain'],182,left,MESAS SPORT,,Centre-Forward,"['Right Winger', 'Left Winger']",,14.64146131
117,https://www.transfermarkt.com/toni-fuidias/profil/spieler/623526,Toni Fuidias,15/04/2001,Berga,Spain,['Spain'],195,right,Relatives,,Goalkeeper,,['Berga (2008-2010)\r\nManresa (2010-2011)\r\nGimnastica de Manresa (2011-2013)'],14.64146131
118,https://www.transfermarkt.com/diego-pineiro/profil/spieler/926850,Diego Piñeiro,13/02/2004,Madrid,Spain,['Spain'],,,Manuel García Quilón,,Goalkeeper,,['Escuela Vicálvaro (2012-2014)'],14.64146131
119,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,24/06/1992,Wien,Austria,['Austria'],180,left,Relatives,adidas,Centre-Back,"['Left-Back', 'Central Midfield']","['SV Aspern (11/2001-2002)', ' FK Austria Wien (2002-2008)', ' FC Bayern München (2008-2010)']",#N/A
120,https://www.transfermarkt.com/mario-gila/profil/spieler/618341,Mario Gila,29/08/2000,Barcelona,Spain,['Spain'],185,right,Footfeel ISM,Nike,Centre-Back,,['Santa Perpetua de Moguda (2009-2013)\r\nSabadell (2013-2014)\r\nMollet (2014-2016)\r\nDamm (2016-2017)'],14.64146131
121,https://www.transfermarkt.com/rafa-marin/profil/spieler/662261,Rafa Marín,19/05/2002,Guadajoz,Spain,['Spain'],191,right,LEADERBROCK,,Centre-Back,['Left-Back'],['Alcolea (2009-2013)\r\nCentro Histórico (2013-2014)\r\nSevilla FC (2014-2016)'],14.64146131
122,https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428,Eduardo Camavinga,10/11/2002,Cabinda,Angola,"['France', 'Congo']",182,left,CAA Stellar,Nike,Central Midfield,"['Defensive Midfield', 'Left-Back']","['Drapeau-Fougères (2008-2013)', ' Stade Rennais (2013-2018)']",#N/A
123,https://www.transfermarkt.com/peter-gonzalez/profil/spieler/710004,Peter González,25/07/2002,Madrid,Spain,"['Dominican Republic', 'Spain']",180,left,,,Right Winger,"['Left Winger', 'Left-Back']","['Getafe Olímpico (2011-14)', ' Ciudad Getafe (2014-15)']",14.64146131
124,https://www.transfermarkt.com/juanmi-latasa/profil/spieler/623521,Juanmi Latasa,23/03/2001,Madrid,Spain,['Spain'],192,left,Niagara Sports Company,,Centre-Forward,,['Union Adarve (2013-2016)'],14.64146131
125,https://www.transfermarkt.com/manuel-neuer/profil/spieler/17259,Manuel Neuer,27/03/1986,Gelsenkirchen,Germany,['Germany'],193,right,PRO Profil GmbH,adidas,Goalkeeper,,['FC Schalke 04 (1991-2005)'],#N/A
126,https://www.transfermarkt.com/tom-starke/profil/spieler/80,Tom Starke,18/03/1981,Freital,DDR,['Germany'],194,right,IFM,,Goalkeeper,,"['FV Blau-Weiss Stahl Freital (09/1988-1989)', ' Dynamo Dresden (1989-1999)', ' Bayer 04 Leverkusen (1999-2000)']",#N/A
127,https://www.transfermarkt.com/lukas-raeder/profil/spieler/125172,Lukas Raeder,30/12/1993,Essen,Germany,['Germany'],194,right,PRO Profil GmbH,,Goalkeeper,,"['ESV 10/21 Essen (1999-2001)', ' ESC Rellinghausen 06 (2001-2004)', ' MSV Duisburg (2004-2007)', ' Rot-Weiss Essen (2007-2010)', ' FC Schalke 04 (2010-2012)']",#N/A
128,https://www.transfermarkt.com/maximilian-riedmuller/profil/spieler/52093,Maximilian Riedmüller,04/01/1988,München,Germany,['Germany'],189,both,praxis-sports,,Goalkeeper,,"['FV Hansa Neuhausen (1994-2003)', ' TSV Forstenried (2003-2007)']",#N/A
129,https://www.transfermarkt.com/jerome-boateng/profil/spieler/26485,Jérôme Boateng,03/09/1988,Berlin,Germany,['Germany'],192,right,TDS SPORTS,,Centre-Back,['Right-Back'],"['Tennis Borussia Berlin (1994-2002)', ' Hertha BSC (2002-2006)']",#N/A
130,https://www.transfermarkt.com/dante/profil/spieler/16136,Dante,18/10/1983,Salvador da Bahia,Brazil,['Brazil'],188,left,Marcus Marin,Puma,Centre-Back,,"['AE Catuense (jetzt: Catuense Futebol (BA)) (-12/1997)', ' Galícia Esporte Clube (BA) (1/1998-12/1999)', ' Capivariano Futebol Clube (SP) (1/2000-12/2001)']",#N/A
131,https://www.transfermarkt.com/holger-badstuber/profil/spieler/54659,Holger Badstuber,13/03/1989,Memmingen,Germany,['Germany'],190,left,HB Family Office,Nike,Centre-Back,"['Left-Back', 'Defensive Midfield']","['TSV Rot/Rot (1994-2000)', ' VfB Stuttgart (2000-2002)', ' FC Bayern München (2002-2007)']",#N/A
132,https://www.transfermarkt.com/daniel-van-buyten/profil/spieler/4740,Daniel Van Buyten,07/02/1978,Chimay,Belgium,['Belgium'],,,,adidas,Centre-Back,,"['JS Froidchapelle (1986-1989)', ' JSG Lammetal (1989-1990)', ' JS Froidchapelle (1990-1991)', ' Olympic Charleroi (1991-1993)', ' UBS Auvelais (1993-1994)', ' Somzée FC (1994-1997)']",#N/A
133,https://www.transfermarkt.com/diego-contento/profil/spieler/39717,Diego Contento,01/05/1990,München,Germany,"['Germany', 'Italy']",177,left,Relatives,,Left-Back,['Left Midfield'],['FC Bayern München (1995-2008)'],#N/A
134,https://www.transfermarkt.com/philipp-lahm/profil/spieler/2219,Philipp Lahm,11/11/1983,München,Germany,['Germany'],170,right,acta7,adidas,Right-Back,"['Left-Back', 'Defensive Midfield']","['FT München Gern (1989-1995)', ' FC Bayern München (1995-2001)']",#N/A
135,https://www.transfermarkt.com/rafinha/profil/spieler/33947,Rafinha,07/09/1985,Londrina,Brazil,"['Brazil', 'Germany']",172,right,R13 Fussball,,Right-Back,"['Right Midfield', 'Left-Back']",,#N/A
136,https://www.transfermarkt.com/mitchell-weiser/profil/spieler/119211,Mitchell Weiser,21/04/1994,Troisdorf,Germany,"['Germany', 'Algeria']",177,right,ROOF,,Right-Back,['Right Midfield'],"['TVE Veltenhof (-2005)', ' 1.FC Köln (2005-2012)']",#N/A
137,https://www.transfermarkt.com/vladimir-rankovic/profil/spieler/92453,Vladimir Rankovic,27/06/1993,München,Germany,"['Germany', 'Serbia']",172,right,,,Right-Back,"['Right Midfield', 'Left-Back']","['SpVgg Unterhaching', ' SV Pullach (-2005)', ' FC Bayern München (2005-2012)']",#N/A
138,https://www.transfermarkt.com/javi-martinez/profil/spieler/44017,Javi Martínez,02/09/1988,Estella-Lizarra,Spain,['Spain'],189,right,Bahía Internacional,adidas,Defensive Midfield,"['Centre-Back', 'Central Midfield']","['C.D. Berceo de Logroño', ' C.D. Logroñés', ' Arenas de Ayegi']",14.64146131
139,https://www.transfermarkt.com/luiz-gustavo/profil/spieler/10471,Luiz Gustavo,23/07/1987,Pindamonhangaba,Brazil,"['Brazil', 'Germany']",187,left,ROGON,,Defensive Midfield,"['Centre-Back', 'Central Midfield']",,#N/A
140,https://www.transfermarkt.com/anatoliy-tymoshchuk/profil/spieler/14944,Anatoliy Tymoshchuk,30/03/1979,"Lutsk, Volyn Oblast",UdSSR,"['Ukraine', 'Russia']",181,right,Relatives,,Defensive Midfield,['Centre-Back'],"['Jugendsportschule Lutsk (1984-1993)', ' Sportinternatsteam Kiew (1993-1995)']",#N/A
141,https://www.transfermarkt.com/emre-can/profil/spieler/119296,Emre Can,12/01/1994,Frankfurt am Main,Germany,"['Germany', 'Turkey']",186,right,ISM Int. Soccer Mgmt. GmbH,,Defensive Midfield,"['Central Midfield', 'Centre-Back']","['SV Blau-Gelb Frankfurt (2000-2006)', ' Eintracht Frankfurt (2006-2009)', ' FC Bayern München (2009-2011)']",#N/A
142,https://www.transfermarkt.com/bastian-schweinsteiger/profil/spieler/2514,Bastian Schweinsteiger,01/08/1984,Kolbermoor,Germany,['Germany'],,,BS Family Office,,Central Midfield,"['Right Midfield', 'Left Midfield']","['FV Oberaudorf (1990-1992)', ' TSV 1860 Rosenheim (1992-1998)', ' FC Bayern München (1998-2002)']",#N/A
143,https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,Pierre-Emile Höjbjerg,05/08/1995,København,Denmark,"['Denmark', 'France']",185,right,Pini Zahavi,adidas,Central Midfield,['Defensive Midfield'],"['BK Skjold (2003–2007)', ' FC Kopenhagen (2007–2009)', ' Bröndby IF (2009-2012)']",#N/A
144,https://www.transfermarkt.com/patrick-weihrauch/profil/spieler/125105,Patrick Weihrauch,03/03/1994,Gräfelfing,Germany,['Germany'],181,right,SMG GmbH,adidas,Attacking Midfield,['Central Midfield'],"['SC Olching (2000-2006)', ' SC Fürstenfeldbruck (2006-2007)', ' TSV 1860 München (2007-2010)', ' FC Bayern München (2010-2012)']",#N/A
145,https://www.transfermarkt.com/franck-ribery/profil/spieler/22068,Franck Ribéry,07/04/1983,Boulogne-sur-Mer,France,['France'],170,right,Alain Migliaccio,Nike,Left Winger,"['Left Midfield', 'Attacking Midfield']","['FC Conti de Boulogne-sur-Mer (1989-1995)', ' OSC Lille (1995-1999)', ' US Boulogne (1999-2000)']",#N/A
146,https://www.transfermarkt.com/arjen-robben/profil/spieler/4360,Arjen Robben,23/01/1984,Bedum,Netherlands,['Netherlands'],180,left,,adidas,Right Winger,['Left Winger'],"['VV Bedum (1989-1996)', ' FC Groningen (1996-12/2000)']",10.69041071
147,https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,Xherdan Shaqiri,10/10/1991,Gjilan,Jugoslawien (SFR),"['Switzerland', 'Kosovo']",169,left,ESHA,Nike,Right Winger,"['Left Winger', 'Attacking Midfield']","['SV Augst (1995-2000)', ' FC Basel (2000-2008)']",#N/A
148,https://www.transfermarkt.com/thomas-muller/profil/spieler/58358,Thomas Müller,13/09/1989,Weilheim in Oberbayern,Germany,['Germany'],185,right,Kögl & Partner GmbH,adidas,Second Striker,"['Attacking Midfield', 'Right Winger']","['TSV Pähl (1993-2000)', ' FC Bayern München (2000-2008)']",#N/A
149,https://www.transfermarkt.com/mario-gomez/profil/spieler/6288,Mario Gómez,10/07/1985,Riedlingen,Germany,"['Germany', 'Spain']",189,right,fair-sport GmbH,Nike,Centre-Forward,,"['SV Unlingen (1990-1998)', ' FV Bad Saulgau (1998-2000)', ' SSV Ulm 1846 (2000-2001)', ' VfB Stuttgart (2001-12/2003)']",#N/A
150,https://www.transfermarkt.com/mario-mandzukic/profil/spieler/34572,Mario Mandzukic,21/05/1986,Slavonski Brod,Jugoslawien (SFR),['Croatia'],190,right,Ivan Cvjetkovic,Nike,Centre-Forward,['Left Winger'],"['TSF Ditzingen (1992-1996)', ' NK Marsonia (1996-2003)']",#N/A
151,https://www.transfermarkt.com/claudio-pizarro/profil/spieler/532,Claudio Pizarro,03/10/1978,Callao,Peru,"['Peru', 'Italy']",184,right,Image International Managers Agency,adidas,Centre-Forward,['Second Striker'],['Academia Deportiva Cantolao (01/1991-12/1994)'],20.36856548
152,https://www.transfermarkt.com/leopold-zingerle/profil/spieler/160971,Leopold Zingerle,10/04/1994,München,Germany,['Germany'],185,right,Haspel Sportconsulting,Uhlsport,Goalkeeper,,['FC Bayern München (08/2002-2013)'],#N/A
153,https://www.transfermarkt.com/raif-husic/profil/spieler/160742,Raif Husic,05/02/1996,Zusmarshausen,Germany,"['Germany', 'Bosnia-Herzegovina']",190,left,,adidas,Goalkeeper,,"['TSV Zusmarshausen', ' FC Augsburg (-2012)', ' FC Bayern München (2012-2014)']",#N/A
154,https://www.transfermarkt.com/jan-kirchhoff/profil/spieler/49734,Jan Kirchhoff,01/10/1990,Frankfurt am Main,Germany,['Germany'],195,right,ROGON,,Centre-Back,['Defensive Midfield'],"['SpVgg Kickers 1916 Frankfurt (-1999)', ' Eintracht Frankfurt (1999-2007)', ' 1.FSV Mainz 05 (2007-2009)']",#N/A
155,https://www.transfermarkt.com/ylli-sallahi/profil/spieler/159162,Ylli Sallahi,06/04/1994,Skënderaj,Yugoslavia (Republic),"['Austria', 'Kosovo']",,,Relatives,,Left-Back,"['Left Midfield', 'Left Winger']","['SV Kapfenberg (1998-2008)', ' FC Bayern München (1/2011-2012)']",#N/A
156,https://www.transfermarkt.com/benno-schmitz/profil/spieler/160968,Benno Schmitz,17/11/1994,München,Germany,['Germany'],182,right,Kögl & Partner GmbH,,Right-Back,"['Centre-Back', 'Left-Back']","['SV Waldperlach (-2001)', ' FC Bayern München (2001-2013)']",#N/A
157,https://www.transfermarkt.com/thiago/profil/spieler/60444,Thiago,11/04/1991,San Pietro Vernotico,Italy,"['Spain', 'Brazil']",174,right,The Player Management,adidas,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['Flamengo (1995-1996)', ' Ureca (1996-2000)', ' Kelme (2000-2001)', ' Flamengo (2001-2005)', ' Barcelona (2005-2008)']",#N/A
158,https://www.transfermarkt.com/julian-green/profil/spieler/161204,Julian Green,06/06/1995,"Tampa, Florida",United States,"['United States', 'Germany']",173,right,acta7,adidas,Central Midfield,"['Attacking Midfield', 'Left Midfield']","['FC Miesbach (1999-2006)', ' SG Hausham (2006-2009)', ' FC Bayern München (2009-2013)']",9.791496032
159,https://www.transfermarkt.com/alessandro-schopf/profil/spieler/118397,Alessandro Schöpf,07/02/1994,Umhausen,Austria,['Austria'],178,right,EMG Mundial,,Central Midfield,"['Attacking Midfield', 'Right Midfield']","['SV Längenfeld (1999-2007)', ' AKA Tirol (2007-2009)', ' FC Bayern München (2009-2012)']",#N/A
160,https://www.transfermarkt.com/mario-gotze/profil/spieler/74842,Mario Götze,03/06/1992,Memmingen,Germany,['Germany'],176,right,Sports360 GmbH,Nike,Attacking Midfield,"['Right Winger', 'Left Winger']","['SC Ronsberg (1995-1998)', ' Hombrucher SV (1998-2001)', ' Borussia Dortmund (2001-2010)']",#N/A
161,https://www.transfermarkt.com/pepe-reina/profil/spieler/7825,Pepe Reina,31/08/1982,Madrid,Spain,['Spain'],188,right,Manuel García Quilón,adidas,Goalkeeper,,"['EF Madrid Oeste', ' FC Barcelona']",14.64146131
162,https://www.transfermarkt.com/ivan-lucic/profil/spieler/164145,Ivan Lucic,23/03/1995,Wien,Austria,"['Austria', 'Croatia']",194,right,Germania Sportagentur GmbH,,Goalkeeper,,['Post SV (2004-)'],#N/A
163,https://www.transfermarkt.com/medhi-benatia/profil/spieler/45124,Medhi Benatia,17/04/1987,Courcouronnes,France,"['Morocco', 'France']",190,right,GM FOOT,,Centre-Back,,"['INF Clairefontaine (2000-2002)', ' EA Guingamp (2002-2003)', ' Olympique Marseille (2003-2006)']",#N/A
164,https://www.transfermarkt.com/juan-bernat/profil/spieler/126719,Juan Bernat,01/03/1993,Cullera,Spain,['Spain'],177,left,InterStarDeporte,adidas,Left-Back,['Left Midfield'],['Valencia CF (2000-2011)'],14.64146131
165,https://www.transfermarkt.com/rico-strieder/profil/spieler/94768,Rico Strieder,06/07/1992,Dachau,Germany,['Germany'],174,right,Relatives,,Defensive Midfield,['Central Midfield'],"['TSV Arnbach (-2003)', ' FC Bayern München (2003-2011)']",#N/A
166,https://www.transfermarkt.com/sebastian-rode/profil/spieler/44466,Sebastian Rode,11/10/1990,Seeheim-Jugenheim,Germany,['Germany'],179,right,PRO Profil GmbH,Nike,Central Midfield,['Defensive Midfield'],"['SKV Hähnlein (1994-1998)', ' FC Alsbach (1998-2002)', ' Viktoria Griesheim (2002-2004)', ' SV Darmstadt 98 (2004-2005)', ' Kickers Offenbach (2005-2008)']",#N/A
167,https://www.transfermarkt.com/gianluca-gaudino/profil/spieler/195051,Gianluca Gaudino,11/11/1996,Hanau,Germany,['Germany'],179,both,Dirk Hebel,,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['SV 98 Schwetzingen (2001-2004)', ' FC Bayern München (2004-2014)']",#N/A
168,https://www.transfermarkt.com/lucas-scholl/profil/spieler/195064,Lucas Scholl,05/07/1996,München,Germany,['Germany'],180,right,,,Central Midfield,"['Attacking Midfield', 'Left Midfield']","['TSV 1860 Rosenheim', ' TSV Waldtrudering', ' FC Bayern München']",#N/A
169,https://www.transfermarkt.com/lukas-gortler/profil/spieler/179638,Lukas Görtler,15/06/1994,Bamberg,Germany,['Germany'],186,right,11WINS,Puma,Right Midfield,"['Central Midfield', 'Centre-Forward']","['SC Kemmern (1998-2005)', ' SpVgg Greuther Fürth (2005-2007)', ' FC Eintracht Bamberg (2007-2010)', ' 1.FC Nürnberg (2010-2012)']",#N/A
170,https://www.transfermarkt.com/sinan-kurt/profil/spieler/170530,Sinan Kurt,23/07/1996,Mönchengladbach,Germany,"['Germany', 'Turkey']",173,left,B|S International Sports Cons.,adidas,,,['SV Dohr 07'],#N/A
171,https://www.transfermarkt.com/robert-lewandowski/profil/spieler/38253,Robert Lewandowski,21/08/1988,Warszawa,Poland,['Poland'],185,right,Pini Zahavi,Nike,Centre-Forward,['Second Striker'],"['KSP Partyzant Leszno (1996-1997)', ' MKS Varsovia Warschau (1997-2004)', ' KS Delta Warszawa (2004–2005)']",8.787860119
172,https://www.transfermarkt.com/sven-ulreich/profil/spieler/40680,Sven Ulreich,03/08/1988,Schorndorf,Germany,['Germany'],192,right,BMS Sportconsulting GmbH,adidas,Goalkeeper,,"['TSV Lichtenwald (1993-1994)', ' TSV Schornbach (1994-1998)', ' VfB Stuttgart (1998-2007)']",#N/A
173,https://www.transfermarkt.com/serdar-tasci/profil/spieler/34593,Serdar Tasci,24/04/1987,Esslingen (Neckar),Germany,"['Germany', 'Turkey']",,,Relatives,,Centre-Back,['Right-Back'],"['SC Altbach (1993-1997)', ' Stuttgarter Kickers (1997-1999)', ' VfB Stuttgart (1999-2005)']",#N/A
174,https://www.transfermarkt.com/phillipp-steinhart/profil/spieler/82008,Phillipp Steinhart,07/07/1992,Dachau,Germany,['Germany'],182,left,PRO Profil GmbH,,Left-Back,['Centre-Back'],"['TSV Gernlinden', ' SC Fürstenfeldbruck']",#N/A
