,Player_URL,Name,Date_of_Birth,City_of_Birth,Country_of_Birth,Citizenship,Height,Foot,Agent,Outfitter,Main_Position,Other_Position,Youth_Club
291,https://www.transfermarkt.com/edgar-ie/profil/spieler/191987,Edgar Ié,1994-05-01,Bissau,Guinea-Bissau,"['Portugal', 'Guinea-Bissau']",182.0,right,Wasserman,,Centre-Back,['Right-Back'],"['UDI Bissau (2004-2006)', ' AD Oeiras (2006)', ' Sporting CP (2007-2012)']"
292,https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404,Jérémy Mathieu,1983-10-29,Luxeuil-les-Bains,France,['France'],189.0,left,Team Spirit Football Consult.,,Left-Back,"['Centre-Back', 'Left Midfield']",['Saint-Sauveur (1988-1996)']
293,https://www.transfermarkt.com/douglas/profil/spieler/58426,Douglas,1990-08-06,Monte Alegre de Goiás,Brazil,['Brazil'],171.0,right,TFM Agency,adidas,Right-Back,"['Right Midfield', 'Central Midfield']",
294,https://www.transfermarkt.com/sergi-samper/profil/spieler/181112,Sergi Samper,1995-01-20,Barcelona,Spain,['Spain'],181.0,right,Sports&Life,Asics,Defensive Midfield,,
295,https://www.transfermarkt.com/diawandou-diagne/profil/spieler/228658,Diawandou Diagne,1994-07-28,Thiès,Senegal,['Senegal'],175.0,right,SportsGA,,Defensive Midfield,"['Right Winger', 'Right-Back']",
296,https://www.transfermarkt.com/gerard-gumbau/profil/spieler/268670,Gerard Gumbau,1994-12-18,Campllong,Spain,['Spain'],188.0,left,CONTROL ORIENTADO,Nike,Defensive Midfield,"['Central Midfield', 'Centre-Back']",
297,https://www.transfermarkt.com/ivan-rakitic/profil/spieler/32467,Ivan Rakitic,1988-03-10,Möhlin,Switzerland,"['Croatia', 'Switzerland']",184.0,right,AC Talent,adidas,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']",['FC Möhlin-Riburg (1992-1995)']
298,https://www.transfermarkt.com/alen-halilovic/profil/spieler/226074,Alen Halilovic,1996-06-18,Dubrovnik,Croatia,['Croatia'],169.0,left,,adidas,Attacking Midfield,"['Right Winger', 'Left Winger']",
299,https://www.transfermarkt.com/luis-suarez/profil/spieler/44352,Luis Suárez,1987-01-24,Salto,Uruguay,['Uruguay'],182.0,right,Relatives,Puma,Centre-Forward,"['Right Winger', 'Left Winger']","['Club Deportivo Artigas de Salto (1991-1994)', ' Urreta FC (1994-2000)', ' Club Nacional (1998-2004)']"
300,https://www.transfermarkt.com/munir-el-haddadi/profil/spieler/223725,Munir El Haddadi,1995-09-01,El Escorial,Spain,"['Morocco', 'Spain']",175.0,left,Feel Winner,adidas,Centre-Forward,"['Right Winger', 'Left Winger']","['CD Galapagar (2007-2009)', ' DAV Santa Ana (2009-2010)', ' Atlético de Madrid (2010-2011)']"
301,https://www.transfermarkt.com/sandro-ramirez/profil/spieler/199369,Sandro Ramírez,1995-07-09,Las Palmas de Gran Canaria,Spain,['Spain'],175.0,right,Wasserman,,Centre-Forward,"['Left Winger', 'Right Winger']",['AD Barrio Atlántico (1999-2002)']
302,https://www.transfermarkt.com/aleix-vidal/profil/spieler/88490,Aleix Vidal,1989-08-21,Valls,Spain,['Spain'],177.0,right,Promoesport,Nike,Right-Back,['Right Winger'],"['UE Valls (2000-2001)', ' Veterans Cambrils (2002-2003)']"
303,https://www.transfermarkt.com/wilfrid-kaptoum/profil/spieler/256120,Wilfrid Kaptoum,1996-07-07,Douala,Cameroon,['Cameroon'],170.0,right,YOU FIRST,Nike,Central Midfield,['Attacking Midfield'],
304,https://www.transfermarkt.com/carles-alena/profil/spieler/284854,Carles Aleñá,1998-01-05,Mataró,Spain,['Spain'],180.0,left,"Puyol, De la Peña & Sostres",adidas,Central Midfield,"['Attacking Midfield', 'Right Winger']",['Maristes de Mataró (-2005)']
305,https://www.transfermarkt.com/juan-camara/profil/spieler/162039,Juan Cámara,1994-02-13,Jaén,Spain,['Spain'],184.0,left,Footfeel ISM,Nike,Attacking Midfield,"['Left Winger', 'Right Winger']",
306,https://www.transfermarkt.com/arda-turan/profil/spieler/21369,Arda Turan,1987-01-30,Istanbul,Turkey,['Turkey'],177.0,right,Foot & Ball,Nike,Left Winger,"['Attacking Midfield', 'Right Winger']","['Altintepsi Makelspor (1999-2000)', ' Galatasaray SK (2000-2003)']"
